Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
160,5.333,1418.57,1092.6,0.97,1415.49,1075.14,0.24,1404.43,1077.38,0.98,1355.77,1083.62,0.01,1354.99,1092.43,0.99,1319.37,1175.29,0.97,1337.93,1197.52,1.0,1264.24,1314.88,0.52,1274.23,1345.36,0.99,1233.18,1456.45,0.39,1237.72,1482.38,0.98,1362.94,1417.9,0.94,1375.58,1439.38,0.98,1513.73,1268.27,0.88,1522.08,1289.77,0.97,1474.98,1435.22,0.83,1466.81,1448.84,0.94,0.20076095630249036,-1.368154770956986,0.188221030417038,-1.439241493671272,0.14319129655564,-1.4301215475727609,-0.054923246816479414,-1.4047159834411953,-0.058098942332925105,-1.3688469097233902,-0.20312237091728402,-1.0314903321686477,-0.1275571032439062,-0.9409830099499422,-0.42757890145786975,-0.4631629768600959,-0.3869055704203138,-0.3390665674482145,-0.5540367254845449,0.11322575937481753,-0.5355525490170271,0.2187972782740995,-0.02573127649222729,-0.04372688441875382,0.02573127649222729,0.04372688441875382,0.5881958093088789,-0.6529311409902746,0.6221920369528817,-0.5653959440626017,0.43042888461365464,0.026789841664375858,0.3971655097811387,0.0822423710669291
161,5.367,1410.28,1091.7,0.95,1406.91,1074.37,0.2,1397.66,1076.58,0.97,1345.54,1082.86,0.01,1351.05,1091.46,0.99,1312.96,1174.33,0.97,1331.46,1197.42,1.0,1262.01,1315.17,0.54,1270.37,1346.95,0.99,1236.19,1454.39,0.4,1235.29,1483.66,0.98,1359.86,1414.98,0.95,1372.72,1436.73,0.98,1507.19,1266.62,0.89,1517.08,1287.98,0.97,1475.91,1436.55,0.84,1465.24,1448.85,0.94,0.18029075116972237,-1.3695170710870326,0.16647897959795732,-1.4405431842439163,0.12856833062501047,-1.4314856129757851,-0.0850428071555294,-1.4057473561595575,-0.06246035571326597,-1.3705006987360604,-0.2185702605110543,-1.0308622684238333,-0.14274896256516062,-0.9362290916902821,-0.4273862135025833,-0.45363677638601285,-0.393123183728115,-0.3233880818605805,-0.533208154743825,0.11694922902086932,-0.5368967584276796,0.2369108177168859,-0.026353024096870337,-0.04457062784657264,0.026353024096870337,0.04457062784657264,0.5774713989500772,-0.6526164528872643,0.6180050549870976,-0.5650735921237887,0.44927192869345267,0.04383290710980152,0.405541482797091,0.09424382412247659
162,5.4,1405.9,1092.36,0.96,1402.95,1074.66,0.21,1393.64,1077.03,0.98,1340.38,1081.74,0.01,1346.54,1090.62,0.99,1304.86,1172.98,0.97,1324.73,1195.97,1.0,1258.6,1313.36,0.56,1268.44,1345.38,0.99,1229.74,1456.47,0.43,1235.93,1485.04,0.98,1355.06,1413.32,0.95,1370.24,1435.71,0.98,1500.28,1263.1,0.87,1520.98,1284.47,0.97,1474.94,1437.89,0.81,1470.46,1452.44,0.93,0.17670098876611592,-1.3570431658637971,0.16464855138206852,-1.4293577901680796,0.12661187611241465,-1.4196749845408965,-0.0909856883195699,-1.4004319404463668,-0.06581856483288208,-1.3641520611343878,-0.23610520556748837,-1.0276643516597674,-0.1549248900349394,-0.9337370515040909,-0.425103766037327,-0.45413175505890424,-0.3849017376105384,-0.32331173979205874,-0.5430133738012597,0.1305544530871968,-0.5177236831547333,0.24727924497269785,-0.031009491438955965,-0.04573797847946026,0.031009491438955036,0.04573797847946119,0.5622972736157343,-0.659472603507112,0.6468686139037947,-0.5721639299826746,0.45876887927276644,0.05464452542767261,0.44046551673699297,0.11408959794899004
163,5.433,1399.66,1091.89,0.95,1395.64,1074.06,0.18,1387.91,1076.83,0.97,1328.65,1081.2,0.01,1342.96,1091.25,0.99,1295.13,1173.79,0.98,1322.63,1199.0,1.0,1249.52,1313.3,0.66,1266.31,1353.99,0.99,1226.82,1454.76,0.51,1235.59,1489.12,0.98,1344.69,1417.77,0.96,1365.79,1440.23,0.98,1488.79,1260.88,0.89,1517.48,1279.05,0.97,1470.4,1440.0,0.82,1473.8,1453.54,0.92,0.17984183634181344,-1.364846498180743,0.16356619063956027,-1.4370342501387476,0.13226998634144638,-1.4258194395429165,-0.10765408438380902,-1.4081267600108645,-0.04971764408548988,-1.3674376457552317,-0.24336543859762202,-1.0332605820079726,-0.13202706625633742,-0.9311936595816529,-0.42802518996074945,-0.468430897450423,-0.36004805281128893,-0.30369059306617296,-0.5199299554933736,0.10429368987314509,-0.48442313638671675,0.24340592527847335,-0.04271344829820172,-0.04546654259609556,0.04271344829820172,0.04546654259609556,0.5406996227701292,-0.6806620784733365,0.6568559101327277,-0.6070977793663865,0.46624461668444883,0.044535348936513834,0.48001008817391616,0.09935431480927709
164,5.467,1393.42,1091.8,0.96,1390.47,1074.09,0.21,1380.96,1076.96,0.98,1327.26,1080.36,0.01,1335.78,1090.62,0.99,1293.45,1173.35,0.97,1316.29,1194.68,1.0,1250.44,1314.98,0.48,1263.16,1346.91,0.99,1228.12,1455.86,0.35,1233.22,1485.48,0.97,1336.48,1417.42,0.93,1355.52,1437.81,0.98,1480.06,1262.81,0.85,1510.12,1277.03,0.97,1470.55,1442.02,0.79,1478.55,1454.34,0.92,0.19194662604007603,-1.3593116031979764,0.18000561914808463,-1.4309981225393882,0.14151105116746213,-1.4193809395631116,-0.07585575225624254,-1.405618423145224,-0.0413685052325934,-1.364088005954773,-0.21271183463530094,-1.029213599115982,-0.12026010669866422,-0.9428740475884654,-0.3868076673215864,-0.4559238343320103,-0.33531966472289876,-0.3266776139722543,-0.4771545398060765,0.1143300812421324,-0.4565107651792437,0.23422588603561756,-0.03853504597008683,-0.04126731025893209,0.03853504597008683,0.04126731025893209,0.5426479267594378,-0.6670975053676654,0.6643247630893548,-0.6095378043493213,0.5041533587788154,0.058308543823434957,0.536535750350317,0.10817742684354717
165,5.5,1388.32,1091.93,0.97,1384.99,1074.52,0.2,1376.51,1077.82,0.98,1316.99,1079.76,0.01,1330.92,1091.25,0.99,1286.38,1171.79,0.98,1310.87,1196.55,1.0,1239.55,1313.7,0.52,1259.38,1352.6,1.0,1225.09,1455.25,0.33,1231.47,1485.99,0.98,1335.81,1422.18,0.96,1354.36,1443.68,0.99,1473.79,1268.03,0.9,1502.63,1284.08,0.98,1474.03,1440.6,0.81,1482.03,1450.99,0.93,0.1708478693413765,-1.3474990966904017,0.1576890071948107,-1.4162966312164427,0.12417935223899065,-1.4032563173775034,-0.11102049009242485,-1.3955901934843087,-0.05597455925108355,-1.3501861916632742,-0.23197927997422269,-1.0319235017880692,-0.1352043448482765,-0.9340816318934818,-0.4170331881795356,-0.4711504906111338,-0.3386727568382721,-0.3174328517218187,-0.4741734724556156,0.08819994087428058,-0.4489621990336657,0.20967244008912797,-0.03665118510792844,-0.04247981023290856,0.036651185107927545,0.04247981023290856,0.5085919977699063,-0.6516205309215465,0.6225564375017285,-0.5881971863412506,0.5095403842309201,0.030308850649897866,0.5411532662647125,0.07136608119128617
166,5.533,1383.2,1091.99,0.97,1379.81,1074.83,0.21,1371.17,1078.13,0.98,1311.91,1080.25,0.01,1325.68,1091.76,0.99,1282.14,1172.39,0.98,1306.84,1195.91,1.0,1232.87,1314.23,0.51,1256.2,1351.64,1.0,1222.57,1457.92,0.33,1230.81,1486.33,0.98,1329.54,1422.26,0.96,1348.44,1443.09,0.99,1467.95,1270.65,0.89,1497.14,1286.19,0.98,1475.12,1441.16,0.8,1484.78,1451.62,0.92,0.17510466063250235,-1.3493673672830582,0.16167772556025173,-1.4173337996841835,0.12745686449115431,-1.4042633319147357,-0.10725705066564459,-1.3958665465598186,-0.05271755333676984,-1.3502783392791107,-0.22516851293729323,-1.0309232434456188,-0.12733804205688673,-0.9377664549797413,-0.42031455748294855,-0.46913077422792837,-0.3279103111007657,-0.32095919869610473,-0.46111025991485904,0.09998907843627096,-0.42847369796933044,0.21251392368778332,-0.03742906679432603,-0.04125118842993676,0.03742906679432603,0.04125118842993676,0.5107780374387579,-0.6417401637408086,0.6263922659812314,-0.5801901427901395,0.539176599228738,0.033606945158715304,0.577437423062938,0.075036367240053
167,5.567,1378.02,1095.47,0.97,1374.62,1078.33,0.22,1365.73,1081.29,0.98,1305.09,1083.01,0.01,1319.1,1093.85,0.99,1273.73,1174.13,0.98,1303.53,1196.97,1.0,1226.99,1314.57,0.57,1253.59,1354.1,1.0,1222.64,1457.66,0.38,1230.62,1489.6,0.98,1319.68,1424.88,0.96,1342.55,1445.18,0.99,1461.53,1270.36,0.89,1491.8,1286.5,0.97,1474.26,1440.52,0.78,1485.25,1451.27,0.91,0.18534278840114393,-1.341754551316331,0.17190785650552712,-1.4094824138724684,0.13677946104904815,-1.3977861202221669,-0.10283650075982924,-1.390989625263208,-0.04747667844877442,-1.348155901219537,-0.22675399024410295,-1.0309334504606864,-0.10900076362958246,-0.9406823197266045,-0.4114447893032539,-0.47599173416057694,-0.30633620447284315,-0.3197908936212481,-0.4286335992285275,0.08942132611699963,-0.39710102377940504,0.21563065692464292,-0.04518483712540394,-0.040107223158973006,0.04518483712540394,0.04010722315897211,0.5153284244608292,-0.6506853633091663,0.6349388328373909,-0.5869089513105631,0.5656303900582403,0.021693463560862176,0.6090568316855417,0.06417155705435537
168,5.6,1373.72,1098.18,0.97,1370.32,1081.39,0.2,1361.39,1084.18,0.98,1298.49,1086.44,0.01,1313.83,1097.22,0.99,1266.68,1176.75,0.98,1297.57,1199.3,1.0,1220.86,1317.53,0.53,1247.83,1355.37,0.99,1222.23,1463.74,0.35,1229.77,1493.23,0.98,1312.33,1424.2,0.96,1337.3,1444.49,0.98,1452.07,1274.04,0.88,1485.87,1290.04,0.97,1472.03,1440.35,0.77,1490.06,1450.78,0.91,0.19562629379036728,-1.3447032624892925,0.18202585623005102,-1.4118654232650876,0.14630470699075138,-1.4007050642082404,-0.10530338787509315,-1.3916647733593246,-0.0439414137059035,-1.3485433860357348,-0.23254748163793082,-1.030413150985169,-0.10898350627376716,-0.9402102489307211,-0.4158333784066593,-0.4672750334142067,-0.3079499075238004,-0.31591016362527946,-0.41035320209559034,0.11758378296631931,-0.3801922317412429,0.23554757815858873,-0.04994160674721934,-0.04058130560276605,0.04994160674721843,0.04058130560276605,0.5090363769817643,-0.641240630325424,0.6442407268460809,-0.577238571218055,0.5888789457182072,0.024020772808733937,0.6610012660748235,0.06574211508935032
169,5.633,1369.33,1101.23,0.96,1365.83,1084.76,0.18,1357.71,1087.2,0.98,1293.42,1090.06,0.01,1311.09,1099.98,0.99,1263.46,1179.08,0.98,1291.78,1202.28,1.0,1217.09,1318.7,0.57,1240.2,1360.34,1.0,1221.78,1463.56,0.38,1226.83,1496.45,0.98,1311.14,1426.71,0.97,1334.61,1447.47,0.99,1446.91,1276.43,0.9,1478.2,1293.77,0.97,1477.09,1439.76,0.79,1495.45,1451.56,0.91,0.1854259758726583,-1.3405912874091301,0.1714556623315044,-1.406331591415646,0.13904453491602775,-1.3965922871183842,-0.11757016724419643,-1.3851765451961844,-0.04704004145214286,-1.3455806851023995,-0.2371560511564741,-1.0298515990723214,-0.1241162570177661,-0.9372483778852437,-0.4222427479859909,-0.4725558343249181,-0.32999876343282836,-0.3063490183667332,-0.40352252784084436,0.10565548555266895,-0.3833653611600368,0.23693651765797,-0.04684046554441137,-0.04143195844490833,0.04684046554441137,0.04143195844490742,0.49508795430772196,-0.6412773067205112,0.6199825573656378,-0.5720643819194804,0.6155519722140143,0.010657353472822512,0.6888362455327536,0.0577572676972841
170,5.667,1365.46,1104.04,0.96,1361.93,1087.88,0.16,1354.15,1089.76,0.98,1289.1,1093.81,0.01,1307.6,1102.28,0.99,1261.58,1183.8,0.98,1284.84,1204.16,1.0,1216.3,1321.59,0.6,1232.62,1359.16,1.0,1221.89,1463.2,0.41,1223.33,1497.72,0.98,1312.56,1427.68,0.97,1332.72,1447.49,0.99,1446.75,1278.13,0.91,1475.39,1294.77,0.98,1480.46,1440.44,0.8,1498.7,1450.76,0.92,0.17226580947787704,-1.3418589309270967,0.15806454120471264,-1.4068709692541042,0.12676542869331905,-1.3993076875675468,-0.13493216370593103,-1.383014447764058,-0.06050625349246273,-1.3489394499528105,-0.2456457339261822,-1.020982682352706,-0.1520702381658972,-0.9390739508961533,-0.4278081779513629,-0.46665045703844676,-0.362152456076563,-0.31550551397249993,-0.40531948400037376,0.10304971297935088,-0.399526332070245,0.24192443841550895,-0.04055206351090568,-0.03984803463050819,0.040552063510906594,0.03984803463050819,0.4992972819780303,-0.641491000707491,0.6145166370328271,-0.5745479117371071,0.6349133594534908,0.011485728305916399,0.7082932839017969,0.05300331713851035
171,5.7,1360.16,1107.1,0.96,1357.49,1090.67,0.19,1348.52,1092.75,0.98,1290.58,1095.81,0.01,1302.78,1104.29,0.99,1262.66,1187.43,0.98,1276.83,1205.46,1.0,1216.68,1329.1,0.46,1223.03,1360.08,0.99,1225.03,1468.73,0.3,1219.27,1498.61,0.98,1316.11,1426.8,0.96,1330.53,1446.03,0.99,1448.41,1282.32,0.91,1476.08,1295.85,0.98,1483.21,1445.64,0.83,1501.46,1454.83,0.94,0.14983053921063105,-1.3393443002211938,0.1389714854730525,-1.4061661177898863,0.10248994538837933,-1.3977066302340204,-0.1331555877783942,-1.3852614225797175,-0.08353743961417873,-1.3507727425442628,-0.24670793997059778,-1.01263726398911,-0.18907768099625982,-0.9393081483005198,-0.43371141969114047,-0.4364566860854728,-0.40788558027779925,-0.3104591262389653,-0.39975145762792785,0.13142708671529674,-0.42317773085955734,0.25295087910437436,-0.029323512152786405,-0.039104794639256604,0.029323512152786405,0.039104794639256604,0.5087487011362049,-0.6267138148659638,0.6212842879971745,-0.5716864751395841,0.6502824352439663,0.03751864072253221,0.7245063044240425,0.0748949342986904
172,5.733,1352.4,1109.47,0.89,1346.32,1095.21,0.18,1343.23,1095.6,0.93,1285.42,1102.83,0.02,1298.82,1105.4,0.97,1258.36,1194.73,0.96,1268.75,1203.84,1.0,1231.19,1344.31,0.48,1223.17,1360.37,0.98,1256.67,1463.6,0.32,1220.03,1501.55,0.94,1315.8,1418.2,0.95,1328.85,1433.24,0.98,1462.36,1278.51,0.93,1483.36,1289.9,0.98,1490.34,1451.14,0.9,1506.52,1449.34,0.96,0.12856001595584968,-1.3518571918881828,0.10257016069361931,-1.4128136616315043,0.08936150070015092,-1.4111465492051447,-0.1577558566533851,-1.3802408496087761,-0.10047558354255043,-1.369255006183787,-0.27342781115929643,-0.9874007676023758,-0.2290142262621633,-0.9484587311815024,-0.38956997686238487,-0.34799903238455987,-0.4238526477839444,-0.27934819759649937,-0.28065196500685624,0.161923637719286,-0.4372750401397674,0.32414650074586815,-0.027892073287178524,-0.0321453472980209,0.027892073287179495,0.0321453472980209,0.5986002272444642,-0.6292708212422432,0.6883678194330866,-0.5805825890980328,0.7182048572176859,0.1086615330207042,0.7873686496753962,0.10096716797596436
173,5.767,1345.45,1112.5,0.9,1339.25,1098.65,0.2,1336.25,1099.49,0.94,1278.56,1107.09,0.02,1292.6,1110.79,0.97,1253.98,1198.01,0.97,1260.47,1209.18,1.0,1226.41,1349.38,0.5,1211.22,1367.7,0.99,1255.07,1459.32,0.34,1214.48,1502.62,0.95,1319.04,1422.45,0.95,1330.57,1439.09,0.98,1461.32,1275.76,0.94,1485.45,1289.12,0.98,1497.36,1449.64,0.91,1517.57,1446.24,0.97,0.08710463611050852,-1.3428332542935948,0.06094582071282621,-1.4012686725609973,0.04828832939136712,-1.397724574990989,-0.1951152287202914,-1.3656589303099598,-0.13587816933586302,-1.3500480243468267,-0.29882227428077923,-0.9820525599942725,-0.2714399013886894,-0.9349245006407063,-0.41514461952498805,-0.3433977395511846,-0.47923371724930947,-0.266102659214808,-0.2942233857673161,0.12045712574255216,-0.4654792433466573,0.3031469171489448,-0.024323479156070013,-0.03510344259817961,0.024323479156070974,0.03510344259817961,0.5759791425829963,-0.6540125765797912,0.6777875644452661,-0.5976445485615605,0.7280378049914581,0.07961562041197817,0.8133071048603543,0.06527046358099083
174,5.8,1343.62,1119.5,0.96,1339.74,1103.57,0.21,1332.67,1105.36,0.98,1278.64,1109.71,0.01,1284.65,1116.82,0.99,1249.72,1199.86,0.98,1255.7,1216.21,1.0,1208.6,1336.02,0.54,1202.74,1363.93,0.99,1227.85,1469.7,0.41,1213.16,1498.7,0.98,1318.8,1427.52,0.96,1330.49,1447.69,0.99,1438.5,1270.46,0.91,1475.81,1280.77,0.98,1500.93,1437.33,0.87,1527.35,1442.46,0.95,0.07887305621093367,-1.322261583450813,0.0627451269303848,-1.3884775405227594,0.0333573795042294,-1.3810370783031247,-0.1912281924102246,-1.3629555081045701,-0.16624652875659018,-1.3334014933662444,-0.3114394591095773,-0.988230553300054,-0.2865824959400708,-0.9202687894503158,-0.48236225602096694,-0.42225662267129055,-0.5067204172539611,-0.30624360560424574,-0.4023461120388599,0.13340873460289487,-0.46340778243351644,0.25395253592658856,-0.024295810990930786,-0.04192014608101569,0.024295810990930786,0.04192014608101569,0.47325912067962567,-0.6947687473189234,0.6283449561067638,-0.6519133476069483,0.7327608281499086,-0.0011430877711733354,0.8425803878385971,0.0201806950147081
175,5.833,1335.94,1125.45,0.88,1330.97,1109.81,0.22,1328.17,1110.13,0.93,1263.18,1114.83,0.04,1285.0,1117.84,0.97,1235.82,1206.09,0.96,1249.66,1218.6,1.0,1204.19,1353.47,0.51,1194.77,1372.18,0.99,1239.63,1467.39,0.37,1204.87,1504.73,0.96,1314.17,1425.44,0.96,1330.55,1444.24,0.98,1459.94,1265.57,0.94,1480.53,1284.65,0.99,1527.54,1440.93,0.93,1525.35,1435.64,0.97,0.05746639619414333,-1.30924361697394,0.03643488006123498,-1.3754273015451044,0.024586138577906584,-1.3740731596612947,-0.2504316146369237,-1.354184200742851,-0.15809606493469908,-1.341446803648273,-0.36621074570259216,-0.9679998622540773,-0.30764410922785307,-0.91506137798392,-0.5000592075303356,-0.344332890892303,-0.5399217592349628,-0.26515790762334646,-0.3500879938984907,0.13774161974369462,-0.49718165602724224,0.2957530508106547,-0.034657568838736344,-0.03977791783688921,0.03465756883873538,0.03977791783688824,0.5821963761701235,-0.7162987396010829,0.6693269430064573,-0.6355580297789717,0.8682588491247704,0.025771012726239325,0.8589914406074525,0.0033853547095222605
176,5.867,1328.59,1125.11,0.92,1324.04,1110.63,0.24,1319.82,1111.53,0.95,1265.16,1116.45,0.02,1276.39,1120.85,0.97,1242.8,1203.53,0.96,1242.4,1217.16,1.0,1215.5,1350.93,0.52,1183.74,1373.82,0.98,1253.42,1444.98,0.39,1199.46,1507.99,0.95,1319.09,1425.26,0.96,1322.45,1444.0,0.99,1480.81,1266.86,0.97,1470.24,1283.8,0.99,1567.53,1441.66,0.97,1504.33,1434.19,0.99,0.03292396355206709,-1.3031490023831067,0.013767437444406606,-1.3641130678861666,-0.003999714242259014,-1.3603238649198168,-0.23413064106527653,-1.339609555370434,-0.186849808496259,-1.321084563090499,-0.3282712836514952,-0.9729831172484361,-0.3299553738587615,-0.915597743435817,-0.4432104402974591,-0.35239587587059323,-0.5769272027544488,-0.25602381375974703,-0.28355868864855927,0.04357583411302994,-0.5107424576088605,0.308862144012744,-0.007073178870521132,-0.03944981310522699,0.007073178870521132,0.03944981310522603,0.6738044919274755,-0.7063495351829089,0.6293024082004487,-0.6350283149051565,1.0389152488629336,0.02959788539271517,0.7728289961147675,-0.0018524992279937895
177,5.9,1324.0,1127.58,0.92,1319.66,1113.56,0.25,1314.56,1114.17,0.95,1263.86,1120.4,0.02,1271.55,1124.31,0.97,1243.44,1208.03,0.97,1238.96,1220.05,1.0,1214.35,1352.88,0.53,1178.3,1375.18,0.98,1250.72,1442.65,0.39,1197.1,1509.92,0.95,1323.61,1425.65,0.97,1322.11,1443.65,0.99,1487.45,1268.66,0.97,1462.77,1284.98,0.99,1588.05,1439.4,0.97,1494.87,1435.58,0.99,0.004846146566524196,-1.3053563387565394,-0.013603218432346652,-1.3649554395132615,-0.03528334780890094,-1.3623623259995947,-0.25080933984640563,-1.3358785601141183,-0.21811910555117053,-1.3192571275920943,-0.337614877467822,-0.9633629253558047,-0.3566593832731085,-0.9122658361192998,-0.46127663502938093,-0.34760474100407773,-0.6145253926812947,-0.2528073125536568,-0.30666755553423175,0.03400804608086856,-0.5346064843912538,0.319973203563372,0.0031882543200814277,-0.03825905184097714,-0.0031882543200814277,0.03825905184097714,0.6996730380562702,-0.7056244461204216,0.5947582158967905,-0.63624803211545,1.1273242175231921,0.02019227736051571,0.7312155007962752,0.003953435356900275
178,5.933,1319.26,1129.38,0.93,1315.34,1115.8,0.27,1309.32,1115.98,0.95,1262.49,1122.68,0.02,1266.43,1125.76,0.97,1243.44,1209.77,0.96,1234.98,1220.45,1.0,1213.91,1353.41,0.53,1172.72,1374.21,0.98,1250.47,1442.0,0.4,1194.72,1507.22,0.95,1327.37,1423.44,0.97,1322.14,1441.29,0.99,1491.25,1269.67,0.98,1458.83,1288.43,0.99,1601.9,1431.91,0.98,1492.36,1435.4,0.99,-0.02353417646184086,-1.2976346597435302,-0.04032288833270818,-1.3557955544390343,-0.06610555299153957,-1.3550246442000657,-0.26667070016314687,-1.326329651971798,-0.24979633159906092,-1.313138521216117,-0.34825870045396723,-0.9533375813509289,-0.38449148168548136,-0.9075969071721379,-0.4747308079913912,-0.338151210654159,-0.6511407676753231,-0.2490682497067016,-0.31815037278759106,0.041265111958113124,-0.556918405134743,0.32059158854432396,0.011199612638345294,-0.03822429934884879,-0.011199612638346268,0.03822429934884879,0.713070556872449,-0.6967957851608945,0.5742210571649211,-0.6164498069217453,1.1869662121049582,-0.001948689770725323,0.7178245033460869,0.012998403195939473
179,5.967,1314.21,1130.97,0.93,1309.75,1117.85,0.28,1302.95,1118.64,0.96,1256.66,1125.98,0.02,1260.6,1131.13,0.97,1234.92,1213.26,0.97,1233.45,1224.3,0.99,1201.5,1352.92,0.59,1169.64,1372.54,0.98,1237.71,1444.53,0.45,1195.39,1498.22,0.95,1322.61,1419.94,0.97,1321.88,1438.46,0.99,1493.09,1272.78,0.98,1464.98,1290.83,0.99,1615.25,1422.64,0.98,1507.07,1432.64,0.99,-0.035225260248423526,-1.3074336482747404,-0.05477780047343573,-1.3649514347662561,-0.08458884835013551,-1.3614880924394035,-0.2875231727931415,-1.3293096966430835,-0.270250300935172,-1.3067322118541118,-0.38283084644600296,-0.9466761291903816,-0.389275293560525,-0.8982770161670335,-0.5293433788047258,-0.33440981353451077,-0.6690169060623226,-0.248396172454974,-0.37059954886129826,0.06720637705144242,-0.556129482117466,0.3025821359485047,0.0016001518345582003,-0.040595632843859045,-0.0016001518345572037,0.040595632843859045,0.7489806580139424,-0.6857417807166784,0.6257470468648199,-0.6066109845145558,1.2845273651636,-0.028758893245757384,0.8102686652663345,0.015080883043507286
180,6.0,1312.23,1132.83,0.91,1306.6,1118.03,0.34,1299.17,1119.97,0.95,1252.38,1127.33,0.04,1255.35,1134.63,0.96,1221.88,1223.1,0.96,1226.4,1231.84,0.99,1189.68,1353.09,0.63,1168.09,1366.72,0.99,1228.32,1463.72,0.57,1198.62,1486.35,0.97,1317.8,1422.09,0.95,1320.61,1441.65,0.98,1489.95,1264.6,0.94,1468.03,1274.67,0.99,1613.07,1409.38,0.95,1527.19,1428.25,0.98,-0.030941468500787044,-1.3265572387778461,-0.05591644594300019,-1.3922108206863268,-0.08887631848218953,-1.3836048781929176,-0.29643923047528536,-1.3509555293519437,-0.2832641535652735,-1.3185723436808678,-0.43173884184073585,-0.9261147496644293,-0.4116878830416593,-0.8873436479157724,-0.5745797430199985,-0.349472242077711,-0.6703541236554115,-0.28900884198226495,-0.40317066160488413,0.14128828268818414,-0.5349214307050115,0.2416761582685162,-0.00623265422847391,-0.04338459669357712,0.00623265422847391,0.04338459669357812,0.7574338407407822,-0.7420185571507836,0.6601955626709237,-0.697347505136026,1.3036006653740364,-0.09976682818390006,0.9226324481915815,-0.01605851125058741
